#Wafer120502_z6s6_QK1_UI_Kennlinie 13.08.2012 13:10
#Axis X: V3
#Axis Y: I3
#Axis Y2: 
#VAR2: na Start: 0.000E+0 Stepsize: 100.000E-3
#UI_Kennlinie
5.577889E-1	4.483900E-5
5.678392E-1	5.921000E-5
5.778894E-1	7.997100E-5
5.879397E-1	1.086500E-4
5.979899E-1	1.501500E-4
6.080402E-1	2.081000E-4
6.180905E-1	2.889500E-4
6.281407E-1	3.989500E-4
6.381910E-1	5.475600E-4
6.482412E-1	7.412100E-4
6.582915E-1	9.916400E-4
6.683417E-1	1.302000E-3
6.783920E-1	1.683000E-3
6.884422E-1	2.133000E-3
6.984925E-1	2.661500E-3
7.085427E-1	3.264100E-3
7.185930E-1	3.942500E-3
7.286432E-1	4.695700E-3
7.386935E-1	5.521100E-3
7.487437E-1	6.411500E-3
7.587940E-1	7.364500E-3
7.688442E-1	8.381800E-3
7.788945E-1	9.460000E-3
7.889447E-1	9.996400E-3
7.989950E-1	9.996400E-3
8.090452E-1	9.996400E-3
8.190955E-1	9.996400E-3
8.291457E-1	9.996400E-3
8.391960E-1	9.996400E-3
8.492462E-1	9.996400E-3
8.592965E-1	9.996400E-3
8.693467E-1	9.996400E-3
8.793970E-1	9.996400E-3
8.894472E-1	9.996400E-3
8.994975E-1	9.996400E-3
9.095477E-1	9.996400E-3
9.195980E-1	9.996400E-3
9.296482E-1	9.996400E-3
9.396985E-1	9.996400E-3
9.497487E-1	9.996400E-3
9.597990E-1	9.996400E-3
9.698492E-1	9.996400E-3
9.798995E-1	9.996400E-3
9.899497E-1	9.996400E-3
1.000000E+0	9.996400E-3
